Company,Ticker,Date,Open,High,Low,Close,Adj Close,Volume
台達電,2308.TW,2015-03-02,207.3820037841797,209.3760528564453,204.3909149169922,207.3820037841797,150.5101318359375,6486271
台達電,2308.TW,2015-03-03,209.3760528564453,209.3760528564453,205.387939453125,209.3760528564453,151.95730590820312,4777193
台達電,2308.TW,2015-03-04,209.3760528564453,210.3730926513672,206.88348388671875,208.3790283203125,151.2337188720703,4554532
台達電,2308.TW,2015-03-05,209.87457275390625,209.87457275390625,206.88348388671875,206.88348388671875,150.1483154296875,4004899
台達電,2308.TW,2015-03-06,208.3790283203125,211.3701171875,206.88348388671875,211.3701171875,153.40452575683594,4198474
台達電,2308.TW,2015-03-09,212.3671417236328,213.3641815185547,206.88348388671875,207.3820037841797,150.5101318359375,3862475
台達電,2308.TW,2015-03-10,207.3820037841797,207.3820037841797,204.3909149169922,206.38497924804688,149.78648376464844,3548543
台達電,2308.TW,2015-03-11,204.88943481445312,206.38497924804688,202.89537048339844,202.89537048339844,147.25389099121094,4647809
台達電,2308.TW,2015-03-12,202.89537048339844,204.3909149169922,198.4087371826172,200.40280151367188,145.44485473632812,9424000
台達電,2308.TW,2015-03-13,202.89537048339844,203.89239501953125,200.40280151367188,200.40280151367188,145.44485473632812,3812326
台達電,2308.TW,2015-03-16,202.89537048339844,203.39389038085938,199.40577697753906,199.40577697753906,144.72125244140625,2765215
台達電,2308.TW,2015-03-17,202.3968505859375,202.89537048339844,193.42359924316406,193.922119140625,140.741455078125,7601585
台達電,2308.TW,2015-03-18,196.91319274902344,201.3998260498047,194.9191436767578,201.3998260498047,146.16847229003906,8844277
台達電,2308.TW,2015-03-19,202.3968505859375,203.39389038085938,198.90725708007812,202.3968505859375,146.8920440673828,6321782
台達電,2308.TW,2015-03-20,199.40577697753906,203.39389038085938,199.40577697753906,202.3968505859375,146.8920440673828,4239596
台達電,2308.TW,2015-03-23,202.3968505859375,205.88645935058594,202.3968505859375,205.387939453125,149.0628662109375,3391075
台達電,2308.TW,2015-03-24,206.88348388671875,206.88348388671875,200.9013214111328,204.88943481445312,148.70108032226562,3637808
台達電,2308.TW,2015-03-25,203.39389038085938,204.3909149169922,198.4087371826172,199.90428161621094,145.08306884765625,4529457
台達電,2308.TW,2015-03-26,197.9102325439453,202.3968505859375,194.9191436767578,195.4176483154297,141.8268280029297,6841326
台達電,2308.TW,2015-03-27,194.42062377929688,197.41171264648438,192.42657470703125,192.42657470703125,139.65602111816406,6558486
台達電,2308.TW,2015-03-30,194.42062377929688,198.4087371826172,194.42062377929688,197.41171264648438,143.27403259277344,4459249
台達電,2308.TW,2015-03-31,199.90428161621094,199.90428161621094,195.91616821289062,196.91319274902344,142.91224670410156,2797311
台達電,2308.TW,2015-04-01,199.40577697753906,199.40577697753906,194.42062377929688,194.42062377929688,141.1032257080078,2275761
台達電,2308.TW,2015-04-02,197.41171264648438,197.9102325439453,194.9191436767578,196.91319274902344,142.91224670410156,2913656
台達電,2308.TW,2015-04-07,196.91319274902344,196.91319274902344,192.42657470703125,194.9191436767578,141.4650421142578,4991831
台達電,2308.TW,2015-04-08,196.91319274902344,196.91319274902344,191.42953491210938,192.42657470703125,139.65602111816406,5339865
台達電,2308.TW,2015-04-09,194.9191436767578,196.41468811035156,190.43251037597656,191.42953491210938,138.93240356445312,5162338
台達電,2308.TW,2015-04-10,192.42657470703125,193.42359924316406,190.9310302734375,192.92507934570312,140.01780700683594,4083131
台達電,2308.TW,2015-04-13,192.92507934570312,193.922119140625,191.9280548095703,192.42657470703125,139.65602111816406,2103249
台達電,2308.TW,2015-04-14,192.42657470703125,195.4176483154297,192.42657470703125,194.9191436767578,141.4650421142578,3064103
台達電,2308.TW,2015-04-15,194.42062377929688,194.9191436767578,189.43548583984375,189.93399047851562,137.8470001220703,6505328
台達電,2308.TW,2015-04-16,192.42657470703125,194.42062377929688,191.9280548095703,194.42062377929688,141.1032257080078,2973835
台達電,2308.TW,2015-04-17,191.9280548095703,193.922119140625,191.42953491210938,191.42953491210938,138.93240356445312,2301839
台達電,2308.TW,2015-04-20,190.9310302734375,193.42359924316406,189.93399047851562,189.93399047851562,137.8470001220703,2598721
台達電,2308.TW,2015-04-21,189.93399047851562,191.42953491210938,189.43548583984375,189.43548583984375,137.48519897460938,2283785
台達電,2308.TW,2015-04-22,192.42657470703125,193.922119140625,189.93399047851562,189.93399047851562,137.8470001220703,5080093
台達電,2308.TW,2015-04-23,192.42657470703125,193.922119140625,191.42953491210938,193.42359924316406,140.37960815429688,7063988
台達電,2308.TW,2015-04-24,194.42062377929688,197.9102325439453,193.922119140625,195.91616821289062,142.18862915039062,6012865
台達電,2308.TW,2015-04-27,197.9102325439453,199.90428161621094,195.4176483154297,196.41468811035156,142.5504608154297,4899557
台達電,2308.TW,2015-04-28,195.4176483154297,196.41468811035156,191.42953491210938,193.922119140625,140.741455078125,3820350
台達電,2308.TW,2015-04-29,195.4176483154297,195.4176483154297,189.43548583984375,189.93399047851562,137.8470001220703,5396032
台達電,2308.TW,2015-04-30,188.43844604492188,188.43844604492188,184.45033264160156,184.45033264160156,133.8671417236328,9549372
台達電,2308.TW,2015-05-04,188.43844604492188,189.93399047851562,184.9488525390625,187.93994140625,136.3997802734375,7212429
台達電,2308.TW,2015-05-05,186.44439697265625,188.43844604492188,183.9518280029297,185.44737243652344,134.5907745361328,6743034
台達電,2308.TW,2015-05-06,182.45628356933594,186.44439697265625,182.45628356933594,185.44737243652344,134.5907745361328,3640817
台達電,2308.TW,2015-05-07,185.44737243652344,185.44737243652344,183.45330810546875,183.9518280029297,133.50535583496094,4087143
台達電,2308.TW,2015-05-08,182.45628356933594,184.45033264160156,181.957763671875,183.45330810546875,133.14353942871094,4107203
台達電,2308.TW,2015-05-11,183.45330810546875,183.9518280029297,176.47410583496094,177.47113037109375,128.80189514160156,7552439
台達電,2308.TW,2015-05-12,170.49192810058594,178.46817016601562,170.49192810058594,176.47410583496094,128.07830810546875,6126201
台達電,2308.TW,2015-05-13,177.47113037109375,177.47113037109375,171.4889678955078,172.48599243164062,125.18389892578125,10335708
台達電,2308.TW,2015-05-14,172.48599243164062,173.48301696777344,169.49490356445312,172.48599243164062,125.18389892578125,9451080
台達電,2308.TW,2015-05-15,174.48004150390625,178.46817016601562,172.98451232910156,176.97262573242188,128.44012451171875,8251516
台達電,2308.TW,2015-05-18,176.97262573242188,177.47113037109375,170.49192810058594,172.48599243164062,125.18389892578125,5562527
台達電,2308.TW,2015-05-19,174.48004150390625,175.9755859375,171.9874725341797,173.48301696777344,125.9074935913086,7633680
台達電,2308.TW,2015-05-20,174.48004150390625,174.48004150390625,170.49192810058594,171.4889678955078,124.46028137207031,5062040
台達電,2308.TW,2015-05-21,170.49192810058594,171.4889678955078,169.49490356445312,169.49490356445312,123.01309204101562,6847344
台達電,2308.TW,2015-05-22,171.4889678955078,171.4889678955078,168.9963836669922,169.99342346191406,123.3748779296875,5428127
台達電,2308.TW,2015-05-25,171.4889678955078,171.4889678955078,167.5008544921875,170.49192810058594,123.7366714477539,3463289
台達電,2308.TW,2015-05-26,171.9874725341797,173.48301696777344,171.4889678955078,172.48599243164062,125.18389892578125,3486358
台達電,2308.TW,2015-05-27,170.99044799804688,173.48301696777344,170.49192810058594,171.4889678955078,124.46028137207031,3287768
台達電,2308.TW,2015-05-28,173.48301696777344,176.97262573242188,172.98451232910156,175.47708129882812,127.3547134399414,7943601
台達電,2308.TW,2015-05-29,176.47410583496094,176.97262573242188,174.48004150390625,174.9785614013672,126.9928970336914,6034930
台達電,2308.TW,2015-06-01,174.9785614013672,175.47708129882812,170.99044799804688,170.99044799804688,124.09847259521484,3455266
台達電,2308.TW,2015-06-02,171.9874725341797,172.98451232910156,169.49490356445312,169.49490356445312,123.01309204101562,3289774
台達電,2308.TW,2015-06-03,169.99342346191406,171.4889678955078,168.9963836669922,169.49490356445312,123.01309204101562,6268625
台達電,2308.TW,2015-06-04,168.4978790283203,169.49490356445312,164.509765625,166.50381469726562,120.84224700927734,6308744
台達電,2308.TW,2015-06-05,165.5067901611328,171.4889678955078,165.5067901611328,171.4889678955078,124.46028137207031,4315822
台達電,2308.TW,2015-06-08,169.99342346191406,170.99044799804688,169.49490356445312,169.49490356445312,123.01309204101562,2937728
台達電,2308.TW,2015-06-09,169.49490356445312,169.99342346191406,164.509765625,166.50381469726562,120.84224700927734,5774155
台達電,2308.TW,2015-06-10,168.4978790283203,168.9963836669922,158.527587890625,162.01718139648438,117.58599853515625,12983576
台達電,2308.TW,2015-06-11,162.01718139648438,162.5157012939453,156.5335235595703,158.02906799316406,114.69159698486328,13931392
台達電,2308.TW,2015-06-12,157.5305633544922,160.02313232421875,150.05284118652344,159.5246124267578,115.77699279785156,10256473
台達電,2308.TW,2015-06-15,160.5216522216797,161.5186767578125,158.02906799316406,160.02313232421875,116.1388168334961,5287710
台達電,2308.TW,2015-06-16,162.5157012939453,163.51272583007812,160.5216522216797,163.51272583007812,118.67142486572266,4651821
台達電,2308.TW,2015-06-17,164.509765625,164.509765625,161.5186767578125,162.5157012939453,117.94782257080078,5555506
台達電,2308.TW,2015-06-18,161.02015686035156,161.5186767578125,159.5246124267578,159.5246124267578,115.77699279785156,4890530
台達電,2308.TW,2015-06-22,159.5246124267578,166.50381469726562,159.5246124267578,165.5067901611328,120.1186294555664,5102159
台達電,2308.TW,2015-06-23,164.01124572753906,166.50381469726562,161.5186767578125,162.5157012939453,117.94782257080078,5755099
台達電,2308.TW,2015-06-24,162.5157012939453,164.509765625,161.5186767578125,164.509765625,119.39503479003906,3710023
台達電,2308.TW,2015-06-25,164.509765625,167.5008544921875,164.01124572753906,165.5067901611328,120.1186294555664,9305648
台達電,2308.TW,2015-06-26,165.5067901611328,166.50381469726562,165.00827026367188,165.5067901611328,120.1186294555664,3083160
台達電,2308.TW,2015-06-29,162.01718139648438,163.51272583007812,157.03204345703125,157.5305633544922,114.32978820800781,6205437
台達電,2308.TW,2015-06-30,153.54244995117188,158.527587890625,153.04393005371094,157.5305633544922,119.39263916015625,5967731
台達電,2308.TW,2015-07-01,156.5335235595703,157.5305633544922,155.03797912597656,156.5335235595703,118.6369857788086,3208533
台達電,2308.TW,2015-07-02,157.03204345703125,160.5216522216797,156.03501892089844,160.02313232421875,121.28177642822266,4136289
台達電,2308.TW,2015-07-03,159.02610778808594,159.02610778808594,155.5364990234375,156.5335235595703,118.6369857788086,2881561
台達電,2308.TW,2015-07-06,155.03797912597656,157.03204345703125,154.04095458984375,155.03797912597656,117.50349426269531,5472258
台達電,2308.TW,2015-07-07,155.03797912597656,157.03204345703125,154.5394744873047,155.5364990234375,117.88135528564453,3241631
台達電,2308.TW,2015-07-08,156.03501892089844,157.03204345703125,154.04095458984375,154.04095458984375,116.74788665771484,5752090
台達電,2308.TW,2015-07-09,153.04393005371094,154.04095458984375,151.04986572265625,152.54541015625,115.6144027709961,6958675
台達電,2308.TW,2015-07-10,152.54541015625,152.54541015625,152.54541015625,152.54541015625,115.6144027709961,0
台達電,2308.TW,2015-07-13,153.04393005371094,154.5394744873047,152.54541015625,153.04393005371094,115.99221801757812,8985697
台達電,2308.TW,2015-07-14,153.54244995117188,154.5394744873047,152.54541015625,152.54541015625,115.6144027709961,4820321
台達電,2308.TW,2015-07-15,155.5364990234375,158.527587890625,154.04095458984375,157.5305633544922,119.39263916015625,5250600
台達電,2308.TW,2015-07-16,159.5246124267578,162.01718139648438,159.02610778808594,159.5246124267578,120.90393829345703,4745098
台達電,2308.TW,2015-07-17,161.5186767578125,161.5186767578125,159.5246124267578,161.02015686035156,122.03740692138672,2566625
台達電,2308.TW,2015-07-20,163.01422119140625,165.5067901611328,159.5246124267578,160.5216522216797,121.65960693359375,6446152
台達電,2308.TW,2015-07-21,161.5186767578125,161.5186767578125,158.527587890625,161.5186767578125,122.41524505615234,2623795
台達電,2308.TW,2015-07-22,159.5246124267578,160.5216522216797,159.02610778808594,160.02313232421875,121.28177642822266,2399128
台達電,2308.TW,2015-07-23,160.02313232421875,161.5186767578125,158.527587890625,160.5216522216797,121.65960693359375,3110240
台達電,2308.TW,2015-07-24,161.5186767578125,161.5186767578125,156.5335235595703,157.5305633544922,119.39263916015625,3623766
台達電,2308.TW,2015-07-27,157.03204345703125,160.02313232421875,156.03501892089844,158.02906799316406,119.77045440673828,4208504
台達電,2308.TW,2015-07-28,159.5246124267578,164.509765625,156.03501892089844,162.01718139648438,122.79306030273438,6547453
台達電,2308.TW,2015-07-29,160.5216522216797,164.01124572753906,156.5335235595703,156.5335235595703,118.6369857788086,6813243
台達電,2308.TW,2015-07-30,154.5394744873047,161.5186767578125,153.04393005371094,157.5305633544922,119.39263916015625,8050920
台達電,2308.TW,2015-07-31,156.03501892089844,157.5305633544922,153.54244995117188,155.03797912597656,117.50349426269531,6550462
台達電,2308.TW,2015-08-03,153.54244995117188,154.5394744873047,151.04986572265625,151.5483856201172,114.85873413085938,7105110
台達電,2308.TW,2015-08-04,153.54244995117188,153.54244995117188,139.0855255126953,153.54244995117188,116.37004089355469,10299601
台達電,2308.TW,2015-08-05,153.54244995117188,156.03501892089844,151.04986572265625,155.03797912597656,117.50349426269531,3836398
台達電,2308.TW,2015-08-06,155.03797912597656,156.03501892089844,149.5543212890625,155.5364990234375,117.88135528564453,3328890
台達電,2308.TW,2015-08-07,152.54541015625,156.5335235595703,152.04690551757812,153.54244995117188,116.37004089355469,2428214
台達電,2308.TW,2015-08-10,152.54541015625,156.03501892089844,152.04690551757812,155.03797912597656,117.50349426269531,1821411
台達電,2308.TW,2015-08-11,161.5186767578125,162.01718139648438,158.527587890625,160.02313232421875,121.28177642822266,5150302
台達電,2308.TW,2015-08-12,159.5246124267578,160.02313232421875,155.5364990234375,156.5335235595703,118.6369857788086,2564619
台達電,2308.TW,2015-08-13,155.03797912597656,162.01718139648438,155.03797912597656,161.5186767578125,122.41524505615234,4124253
台達電,2308.TW,2015-08-14,159.02610778808594,163.51272583007812,158.527587890625,162.5157012939453,123.1708984375,3470310
台達電,2308.TW,2015-08-17,161.5186767578125,161.5186767578125,158.527587890625,158.527587890625,120.14830017089844,2722087
台達電,2308.TW,2015-08-18,159.5246124267578,160.02313232421875,155.5364990234375,155.5364990234375,117.88135528564453,2472345
台達電,2308.TW,2015-08-19,153.54244995117188,155.5364990234375,150.55136108398438,152.54541015625,115.6144027709961,4568573
台達電,2308.TW,2015-08-20,150.05284118652344,151.04986572265625,147.56027221679688,149.5543212890625,113.34745025634766,4361960
台達電,2308.TW,2015-08-21,146.56324768066406,146.56324768066406,141.07957458496094,142.0766143798828,107.6800765991211,7455150
台達電,2308.TW,2015-08-24,135.59591674804688,144.07066345214844,128.1182098388672,139.58404541015625,105.79094696044922,12495124
台達電,2308.TW,2015-08-25,139.58404541015625,146.56324768066406,138.58700561523438,144.56918334960938,109.5692138671875,6015874
台達電,2308.TW,2015-08-26,144.56918334960938,145.0677032470703,141.57809448242188,143.57215881347656,108.81356048583984,6138237
台達電,2308.TW,2015-08-27,144.56918334960938,146.06472778320312,142.5751190185547,146.06472778320312,110.70267486572266,5121215
台達電,2308.TW,2015-08-28,151.04986572265625,151.04986572265625,148.05877685546875,148.5572967529297,112.59178924560547,5289716
台達電,2308.TW,2015-08-31,151.04986572265625,162.5157012939453,148.5572967529297,162.5157012939453,123.1708984375,7972688
台達電,2308.TW,2015-09-01,156.5335235595703,159.02610778808594,155.03797912597656,155.5364990234375,117.88135528564453,5230540
台達電,2308.TW,2015-09-02,153.04393005371094,157.03204345703125,151.5483856201172,156.03501892089844,118.25917053222656,6379955
台達電,2308.TW,2015-09-03,158.02906799316406,158.02906799316406,155.5364990234375,158.02906799316406,119.77045440673828,4367977
台達電,2308.TW,2015-09-04,158.02906799316406,159.5246124267578,155.03797912597656,155.03797912597656,117.50349426269531,5939647
台達電,2308.TW,2015-09-07,154.04095458984375,161.02015686035156,154.04095458984375,158.527587890625,120.14830017089844,5193430
台達電,2308.TW,2015-09-08,159.5246124267578,161.02015686035156,158.02906799316406,158.527587890625,120.14830017089844,2922683
台達電,2308.TW,2015-09-09,162.5157012939453,173.48301696777344,162.5157012939453,172.48599243164062,130.72738647460938,11354736
台達電,2308.TW,2015-09-10,171.4889678955078,171.4889678955078,167.5008544921875,168.9963836669922,128.08261108398438,5360928
台達電,2308.TW,2015-09-11,170.49192810058594,170.99044799804688,167.99935913085938,169.99342346191406,128.83827209472656,4122247
台達電,2308.TW,2015-09-14,170.49192810058594,170.49192810058594,167.99935913085938,170.49192810058594,129.2161102294922,2793299
台達電,2308.TW,2015-09-15,158.527587890625,162.01718139648438,156.5335235595703,157.5305633544922,119.39263916015625,10292580
台達電,2308.TW,2015-09-16,159.02610778808594,161.02015686035156,158.527587890625,159.5246124267578,120.90393829345703,7312727
台達電,2308.TW,2015-09-17,164.01124572753906,165.00827026367188,161.5186767578125,161.5186767578125,122.41524505615234,7066997
台達電,2308.TW,2015-09-18,160.5216522216797,161.5186767578125,159.5246124267578,159.5246124267578,120.90393829345703,6258595
台達電,2308.TW,2015-09-21,157.5305633544922,158.527587890625,156.5335235595703,157.5305633544922,119.39263916015625,4888524
台達電,2308.TW,2015-09-22,159.5246124267578,162.5157012939453,159.02610778808594,161.5186767578125,122.41524505615234,3566596
台達電,2308.TW,2015-09-23,160.02313232421875,160.5216522216797,156.5335235595703,156.5335235595703,118.6369857788086,4035991
台達電,2308.TW,2015-09-24,157.03204345703125,157.5305633544922,152.04690551757812,153.04393005371094,115.99221801757812,4600669
台達電,2308.TW,2015-09-25,153.54244995117188,155.03797912597656,150.55136108398438,152.54541015625,115.6144027709961,2959793
台達電,2308.TW,2015-09-29,152.54541015625,152.54541015625,152.54541015625,152.54541015625,115.6144027709961,0
台達電,2308.TW,2015-09-30,149.05581665039062,157.5305633544922,148.5572967529297,153.54244995117188,116.37004089355469,6635715
台達電,2308.TW,2015-10-01,153.04393005371094,158.527587890625,153.04393005371094,158.02906799316406,119.77045440673828,3716040
台達電,2308.TW,2015-10-02,157.03204345703125,159.02610778808594,154.5394744873047,158.527587890625,120.14830017089844,4666865
台達電,2308.TW,2015-10-05,159.5246124267578,160.5216522216797,157.5305633544922,159.02610778808594,120.52611541748047,2822385
台達電,2308.TW,2015-10-06,161.02015686035156,162.01718139648438,160.02313232421875,161.5186767578125,122.41524505615234,3498394
台達電,2308.TW,2015-10-07,162.5157012939453,163.51272583007812,161.5186767578125,163.51272583007812,123.9265365600586,4314819
台達電,2308.TW,2015-10-08,164.509765625,167.5008544921875,164.01124572753906,167.00233459472656,126.57133483886719,6579548
台達電,2308.TW,2015-10-12,168.4978790283203,168.4978790283203,165.5067901611328,166.50381469726562,126.1935043334961,4357948
台達電,2308.TW,2015-10-13,166.50381469726562,166.50381469726562,161.02015686035156,162.5157012939453,123.1708984375,5051007
台達電,2308.TW,2015-10-14,160.5216522216797,164.509765625,160.5216522216797,163.51272583007812,123.9265365600586,3753151
台達電,2308.TW,2015-10-15,162.5157012939453,163.51272583007812,159.5246124267578,159.5246124267578,120.90393829345703,5095138
台達電,2308.TW,2015-10-16,159.5246124267578,164.01124572753906,159.5246124267578,164.01124572753906,124.30436706542969,5767135
台達電,2308.TW,2015-10-19,165.00827026367188,165.5067901611328,163.01422119140625,164.01124572753906,124.30436706542969,2168442
台達電,2308.TW,2015-10-20,163.51272583007812,165.00827026367188,162.5157012939453,163.51272583007812,123.9265365600586,2296824
台達電,2308.TW,2015-10-21,164.509765625,165.5067901611328,163.51272583007812,164.01124572753906,124.30436706542969,1515502
台達電,2308.TW,2015-10-22,164.01124572753906,165.5067901611328,162.5157012939453,162.5157012939453,123.1708984375,2659902
台達電,2308.TW,2015-10-23,167.00233459472656,169.49490356445312,166.00531005859375,167.5008544921875,126.94916534423828,5921593
台達電,2308.TW,2015-10-26,168.4978790283203,168.9963836669922,167.5008544921875,168.4978790283203,127.70478820800781,4382019
台達電,2308.TW,2015-10-27,169.49490356445312,170.99044799804688,165.00827026367188,165.00827026367188,125.06002044677734,6226499
台達電,2308.TW,2015-10-28,167.00233459472656,169.99342346191406,167.00233459472656,169.49490356445312,128.46046447753906,7994753
台達電,2308.TW,2015-10-29,171.4889678955078,171.9874725341797,165.5067901611328,166.50381469726562,126.1935043334961,8007792
台達電,2308.TW,2015-10-30,168.4978790283203,168.4978790283203,164.509765625,165.5067901611328,125.43783569335938,6012865
台達電,2308.TW,2015-11-02,167.00233459472656,167.00233459472656,164.509765625,165.5067901611328,125.43783569335938,6237532
台達電,2308.TW,2015-11-03,167.5008544921875,167.99935913085938,166.00531005859375,166.00531005859375,125.8156967163086,6537423
台達電,2308.TW,2015-11-04,167.99935913085938,169.99342346191406,167.5008544921875,169.49490356445312,128.46046447753906,10653653
台達電,2308.TW,2015-11-05,169.49490356445312,170.49192810058594,168.9963836669922,169.49490356445312,128.46046447753906,3724064
台達電,2308.TW,2015-11-06,171.4889678955078,171.4889678955078,166.50381469726562,166.50381469726562,126.1935043334961,4976786
台達電,2308.TW,2015-11-09,167.5008544921875,169.49490356445312,166.00531005859375,169.49490356445312,128.46046447753906,4402079
台達電,2308.TW,2015-11-10,166.50381469726562,166.50381469726562,162.01718139648438,164.01124572753906,124.30436706542969,7444117
台達電,2308.TW,2015-11-11,162.5157012939453,162.5157012939453,158.02906799316406,158.02906799316406,119.77045440673828,5017908
台達電,2308.TW,2015-11-12,158.527587890625,160.02313232421875,156.03501892089844,158.527587890625,120.14830017089844,5682884
台達電,2308.TW,2015-11-13,157.5305633544922,162.01718139648438,157.03204345703125,159.02610778808594,120.52611541748047,2927698
台達電,2308.TW,2015-11-16,158.0,161.5,157.5,160.0,121.26424407958984,4575000
台達電,2308.TW,2015-11-17,163.0,164.0,159.5,160.5,121.64320373535156,5736000
台達電,2308.TW,2015-11-18,160.0,160.5,157.0,157.0,118.99053955078125,6944000
台達電,2308.TW,2015-11-19,158.0,160.5,157.5,159.0,120.50634765625,3987000
台達電,2308.TW,2015-11-20,157.5,159.0,155.5,159.0,120.50634765625,3668000
台達電,2308.TW,2015-11-23,159.5,159.5,157.0,158.5,120.12737274169922,1879000
台達電,2308.TW,2015-11-24,159.5,162.0,159.0,160.5,121.64320373535156,3477000
台達電,2308.TW,2015-11-25,159.0,159.5,158.0,158.5,120.12737274169922,1560000
台達電,2308.TW,2015-11-26,159.5,162.0,159.0,161.0,122.02214050292969,4123000
台達電,2308.TW,2015-11-27,160.0,161.0,157.0,158.5,120.12737274169922,2765000
台達電,2308.TW,2015-11-30,155.0,156.5,152.0,156.5,118.61157989501953,9231000
台達電,2308.TW,2015-12-01,158.0,158.0,155.5,156.0,118.23263549804688,5235000
台達電,2308.TW,2015-12-02,156.5,158.5,156.0,157.5,119.36949157714844,3899000
台達電,2308.TW,2015-12-03,157.5,161.0,156.0,160.0,121.26424407958984,5595000
台達電,2308.TW,2015-12-04,159.5,160.5,157.5,160.0,121.26424407958984,3418000
台達電,2308.TW,2015-12-07,162.0,164.0,161.0,161.5,122.4011001586914,4337000
台達電,2308.TW,2015-12-08,160.0,160.5,157.0,157.5,119.36949157714844,4865000
台達電,2308.TW,2015-12-09,156.0,158.5,155.5,155.5,117.85367584228516,2801000
台達電,2308.TW,2015-12-10,153.5,159.5,153.0,159.0,120.50634765625,4959000
台達電,2308.TW,2015-12-11,157.5,160.5,155.0,155.0,117.4747314453125,3858000
台達電,2308.TW,2015-12-14,153.5,155.0,153.5,154.5,117.09577178955078,1769000
台達電,2308.TW,2015-12-15,154.5,156.5,153.5,155.0,117.4747314453125,3218000
台達電,2308.TW,2015-12-16,157.5,158.0,156.0,157.5,119.36949157714844,3269000
台達電,2308.TW,2015-12-17,159.0,159.0,155.5,158.5,120.12737274169922,4920000
台達電,2308.TW,2015-12-18,156.0,158.0,156.0,158.0,119.74845123291016,4211000
台達電,2308.TW,2015-12-21,156.0,157.0,155.0,156.0,118.23263549804688,3329000
台達電,2308.TW,2015-12-22,155.5,157.5,155.5,157.5,119.36949157714844,3042000
台達電,2308.TW,2015-12-23,156.5,157.0,155.0,155.0,117.4747314453125,2076000
台達電,2308.TW,2015-12-24,155.5,156.5,155.5,156.5,118.61157989501953,1427000
台達電,2308.TW,2015-12-25,156.5,156.5,154.5,155.5,117.85367584228516,1522000
台達電,2308.TW,2015-12-28,155.0,157.0,154.5,157.0,118.99053955078125,2397000
台達電,2308.TW,2015-12-29,154.5,155.5,152.0,154.0,116.71681213378906,2952000
台達電,2308.TW,2015-12-30,154.0,156.0,153.5,154.0,116.71681213378906,1699000
台達電,2308.TW,2015-12-31,154.0,155.5,154.0,155.5,117.85367584228516,2658000
台達電,2308.TW,2016-01-04,155.0,155.0,149.0,149.0,112.92732238769531,6414000
台達電,2308.TW,2016-01-05,149.0,149.5,147.0,148.5,112.54834747314453,10581000
台達電,2308.TW,2016-01-06,148.5,149.5,147.0,148.0,112.16941833496094,5341000
台達電,2308.TW,2016-01-07,148.0,148.5,144.0,148.0,112.16941833496094,6387000
台達電,2308.TW,2016-01-08,145.0,148.0,144.0,146.0,110.65361785888672,4105000
台達電,2308.TW,2016-01-11,144.0,146.5,142.0,145.0,109.89572143554688,5667000
台達電,2308.TW,2016-01-12,145.0,147.5,144.0,147.5,111.79046630859375,3476000
台達電,2308.TW,2016-01-13,147.0,148.0,145.0,148.0,112.16941833496094,3446000
台達電,2308.TW,2016-01-14,146.0,146.0,143.0,143.0,108.37991333007812,7466000
台達電,2308.TW,2016-01-15,143.5,144.5,142.0,144.5,109.51678466796875,7233000
台達電,2308.TW,2016-01-18,140.0,142.0,139.0,140.5,106.48516082763672,7817000
台達電,2308.TW,2016-01-19,139.0,140.0,132.5,135.5,102.6956558227539,11596000
台達電,2308.TW,2016-01-20,136.5,137.5,130.5,130.5,98.90614318847656,11551000
台達電,2308.TW,2016-01-21,131.0,132.5,124.0,127.5,96.63243865966797,13899000
台達電,2308.TW,2016-01-22,131.5,134.5,130.0,133.5,101.17984771728516,9779000
台達電,2308.TW,2016-01-25,136.0,139.5,135.5,139.5,105.72725677490234,5778000
台達電,2308.TW,2016-01-26,137.5,138.0,135.5,136.5,103.45356750488281,5386000
台達電,2308.TW,2016-01-27,137.0,137.0,134.5,135.0,102.31670379638672,3003000
台達電,2308.TW,2016-01-28,134.0,137.5,134.0,135.0,102.31670379638672,4703000
台達電,2308.TW,2016-01-29,135.0,140.0,134.5,139.5,105.72725677490234,6026000
台達電,2308.TW,2016-02-01,141.5,142.0,138.0,138.0,104.59039306640625,5681000
台達電,2308.TW,2016-02-02,136.5,137.5,135.5,136.0,103.07461547851562,3341000
台達電,2308.TW,2016-02-03,134.5,135.5,132.5,132.5,100.42195892333984,4457000
台達電,2308.TW,2016-02-15,128.5,135.0,128.0,134.5,101.93775939941406,5536000
台達電,2308.TW,2016-02-16,135.5,143.0,135.0,141.0,106.86410522460938,6674000
台達電,2308.TW,2016-02-17,142.0,142.0,137.0,139.0,105.34831237792969,5103000
台達電,2308.TW,2016-02-18,140.0,141.5,139.0,139.5,105.72725677490234,4159000
台達電,2308.TW,2016-02-19,140.0,141.5,139.5,141.0,106.86410522460938,3000000
台達電,2308.TW,2016-02-22,140.0,140.5,139.0,139.5,105.72725677490234,1780000
台達電,2308.TW,2016-02-23,139.0,140.0,136.0,136.5,103.45356750488281,4353000
台達電,2308.TW,2016-02-24,136.5,138.0,133.0,133.0,100.80089569091797,5403000
台達電,2308.TW,2016-02-25,133.5,134.5,130.5,130.5,98.90614318847656,9465000
台達電,2308.TW,2016-02-26,133.5,135.0,132.5,134.5,101.93775939941406,8336000
台達電,2308.TW,2016-03-01,135.0,136.0,133.5,134.5,101.93775939941406,6227000
台達電,2308.TW,2016-03-02,136.5,137.5,135.5,137.0,103.83251190185547,4601000
